1773508791.5809238,Voltage,Distance,Velocity,Acceleration,RPM
1773508791.6345751,0.0
1773508791.634603,0.0
1773508791.63463,0.0
1773508791.634658,0.0
1773508791.634685,0.0
1773508791.634762,0.0
1773508791.6349592,0.0
1773508791.63499,0.0
1773508791.635017,0.0
1773508791.6350431,0.0
1773508791.635247,0.0
1773508791.6352751,0.0
1773508791.6353018,0.0
1773508791.635329,0.0
1773508791.635357,0.0
1773508791.635384,0.0
1773508791.6354098,0.0
1773508791.635437,0.0
1773508791.635478,0.0
1773508791.635505,0.0
1773508791.6355321,0.0
1773508791.6355588,0.0
1773508791.635586,0.0
1773508791.635613,0.0
1773508791.635639,0.0
1773508791.6356668,0.0
1773508791.635693,0.0
1773508791.63572,0.0
1773508791.635747,0.0
1773508791.635773,0.0
1773508791.635814,0.0
1773508791.636024,0.0
1773508791.636053,0.0
1773508791.636081,0.0
1773508791.636108,0.0
1773508791.6361349,0.0
1773508791.636281,0.0
1773508791.636312,0.0
1773508791.63634,0.0
1773508791.636388,0.0
1773508791.636417,0.0
1773508791.636446,0.0
1773508791.636489,0.0
1773508791.636656,0.0
1773508791.636757,0.0
1773508791.6367922,0.0
1773508791.63682,0.0
1773508791.6369221,0.0
1773508791.6372092,0.0
1773508791.637258,0.0
1773508791.637362,0.0
1773508791.6373901,0.0
1773508791.637426,0.0
1773508791.637533,0.0
1773508791.637645,0.0
1773508791.637677,0.0
1773508791.637704,0.0
1773508791.637732,0.0
1773508791.6377852,0.0
1773508791.63792,0.0
1773508791.63805,0.0
1773508791.6380858,0.0
1773508791.6382358,0.0
1773508791.6383061,0.0
1773508791.638797,0.0
1773508791.638983,0.0
1773508791.639012,0.0
1773508791.639039,0.0
1773508791.639067,0.0
1773508791.639095,0.0
1773508791.639206,0.0
1773508791.6393468,0.0
1773508791.639513,0.0
1773508791.639553,0.0
1773508791.639738,0.0
1773508791.6399941,0.0
1773508791.640312,0.0
1773508791.640358,0.0
1773508791.640477,0.0
1773508791.640664,0.0
1773508791.640703,0.0
1773508791.640741,0.0
1773508791.640768,0.0
1773508791.640804,0.0
1773508791.64084,0.0
1773508791.640866,0.0
1773508791.6410491,0.0
1773508791.641078,0.0
1773508791.641199,0.0
1773508791.6412401,0.0
1773508791.641268,0.0
1773508791.641296,0.0
1773508791.641323,0.0
1773508791.641901,0.0
1773508791.642006,0.0
1773508791.642092,0.0
1773508791.64215,0.0
1773508791.642179,0.0
1773508791.642206,0.0
1773508791.6422331,0.0
1773508791.642275,0.0
1773508791.642336,0.0
1773508791.642553,0.0
1773508791.642586,0.0
1773508791.642613,0.0
1773508791.6426399,0.0
1773508791.642668,0.0
1773508791.642774,0.0
1773508791.642893,0.0
1773508791.642926,0.0
1773508791.6430368,0.0
1773508791.643133,0.0
1773508791.643318,0.0
1773508791.6433542,0.0
1773508791.643432,0.0
1773508791.6435578,0.0
1773508791.643627,0.0
1773508791.64366,0.0
1773508791.643687,0.0
1773508791.643726,0.0
1773508791.643757,0.0
1773508791.6437938,0.0
1773508791.6438222,0.0
1773508791.64385,0.0
1773508791.6439009,0.0
1773508791.6439412,0.0
1773508791.644186,0.0
1773508791.644246,0.0
1773508791.644449,0.0
1773508791.644487,0.0
1773508791.644574,0.0
1773508791.644602,0.0
1773508791.644825,0.0
1773508791.6449301,0.0
1773508791.64528,0.0
1773508791.645321,0.0
1773508791.645349,0.0
1773508791.645389,0.0
1773508791.6456478,0.0
1773508791.646058,0.0
1773508791.646174,0.0
1773508791.646302,0.0
1773508791.646335,0.0
1773508791.6463628,0.0
1773508791.6463912,0.0
1773508791.6464179,0.0
1773508791.6464472,0.0
1773508791.646555,0.0
1773508791.646708,0.0
1773508791.6467452,0.0
1773508791.646775,0.0
1773508791.6468322,0.0
1773508791.646943,0.0
1773508791.647121,0.0
1773508791.647255,0.0
1773508791.647377,0.0
1773508791.647559,0.0
1773508791.647769,0.0
1773508791.6479082,0.0
1773508791.648111,0.0
1773508791.648263,0.0
1773508791.648483,0.0
1773508791.64864,0.0
1773508791.648774,0.0
1773508791.648812,0.0
1773508791.648981,0.0
1773508791.649167,0.0
1773508791.649197,0.0
1773508791.649305,0.0
1773508791.649346,0.0
1773508791.6494122,0.0
1773508791.649914,0.0
1773508791.649945,0.0
1773508791.649996,0.0
1773508791.6501062,0.0
1773508791.650162,0.0
1773508791.650191,0.0
1773508791.650221,0.0
1773508791.650298,0.0
1773508791.650334,0.0
1773508791.650362,0.0
1773508791.650462,0.0
1773508791.65051,0.0
1773508791.650639,0.0
1773508791.650686,0.0
1773508791.650736,0.0
1773508791.65095,0.0
1773508791.650988,0.0
1773508791.651034,0.0
1773508791.6510642,0.0
1773508791.6511009,0.0
1773508791.651129,0.0
1773508791.651285,0.0
1773508791.65135,0.0
1773508791.651415,0.0
1773508791.651528,0.0
1773508791.651558,0.0
1773508791.6516101,0.0
1773508791.6517131,0.0
1773508791.6517708,0.0
1773508791.651815,0.0
1773508791.65193,0.0
1773508791.652089,0.0
1773508791.652151,0.0
1773508791.65218,0.0
1773508791.6523688,0.0
1773508791.6525052,0.0
1773508791.652759,0.0
1773508791.652975,0.0
1773508791.653054,0.0
1773508791.653124,0.0
1773508791.653194,0.0
1773508791.653302,0.0
1773508791.6533718,0.0
1773508791.653446,0.0
1773508791.653558,0.0
1773508791.6535912,0.0
1773508791.653635,0.0
1773508791.653666,0.0
1773508791.653694,0.0
1773508791.653904,0.0
1773508791.6539981,0.0
1773508791.654081,0.0
1773508791.654293,0.0
1773508791.654366,0.0
1773508791.654405,0.0
1773508791.6545012,0.0
1773508791.654529,0.0
1773508791.654575,0.0
1773508791.6546052,0.0
1773508791.654633,0.0
1773508791.654665,0.0
1773508791.6546948,0.0
1773508791.6547232,0.0
1773508791.65477,0.0
1773508791.6548328,0.0
1773508791.654863,0.0
1773508791.6549299,0.0
1773508791.654958,0.0
1773508791.6550012,0.0
1773508791.655221,0.0
1773508791.6552498,0.0
1773508791.655304,0.0
1773508791.65535,0.0
1773508791.655398,0.0
1773508791.655452,0.0
1773508791.6555068,0.0
1773508791.655661,0.0
1773508791.655777,0.0
1773508791.655861,0.0
1773508791.655997,0.0
